Active,SKU,Existing QTY,New Qty
True,YSC36GPCMOBK,20,20
True,YSC36GPCMO,20,20
True,YM7122,20,20
True,YU28OT,20,20
True,YSC41GPDBL5,20,20
True,YSC41SBBK5,20,20
True,YSC41PSBK5,20,20
True,YSC41PSBBK5,20,20
True,YSC41GP5,20,20
True,YSC41PBK5,20,20
True,YSC41PPN5,20,20
True,VN2260408,0,0
True,VN2260108,0,0
True,VN2260308,0,0
True,VN2260708,0,0
True,VN2260208,0,0
True,VN2261008,0,0
True,VN2270208,0,0
True,YSC168GP,20,20
True,YMBRACO11DAMM,0,0
True,YSC183TIP,20,20
True,YSC160P,20,20
True,YSC167GP,20,20
True,YMLM10MM,20,20
True,YSC171TIBLP,20,20
True,YSC194CFTIP,20,20
True,YSC41CF40TH,20,20
True,YSC164GPBN,20,20
True,YSC192TIP,20,20
True,YSC07GP3,20,20
True,XNR300RL17R8,20,20
True,XNR400L09R8,20,20
True,YSC187CFP,20,20
True,YSC198TIP,20,20
True,AKS019AST12QTY,20,20
True,AKS019BLKLEA,20,20
True,AKS019BLU,18,20
True,AKS019RED,17,20
True,AKS019TANLEA,20,20
True,AKS050BLK,1,0
True,AKS231,20,20
True,AKS411BLK,0,20
True,AKS411WHT,0,20
True,AKS607BLK,18,20
True,AKS607RED,20,20
True,AKS814BLK,17,20
True,AOB1001B,20,20
True,AOB1001BLK,20,20
True,AOB1001P,20,20
True,AOB1001R,20,20
True,AOB1001WHT,20,20
True,AOB1001Y,20,20
True,AOB1002BLK,20,20
True,AOB1002Y,20,20
True,AOB1003B,20,20
True,AOB1003BLK,18,20
True,AOB1003R,20,20
True,AOB1003WHT,20,20
True,AOB1003Y,20,20
True,AOB1004BLK,20,20
True,AOB1004R,20,20
True,AOB1005B,20,20
True,AOB1005BLK,20,20
True,AOB1005P,20,20
True,AOB1005R,20,20
True,AOB1005WHT,20,20
True,AOB1005Y,20,20
True,AOB1006B,20,20
True,AOB1006BLK,20,20
True,AOB1006R,20,20
True,AOB1006WHT,20,20
True,AOB1006Y,20,20
True,AOB1007B,20,20
True,AOB1007BLK,20,20
True,AOB1007R,20,20
True,AOB1007WHT,20,20
True,AOB1007Y,20,20
True,AOB1008A,20,20
True,AOB1008BLK,20,20
True,AOB1026B,20,20
True,AOB1026BLK,20,20
True,AOB1031B,20,20
True,AOB1031BLK,20,20
True,AOB1031MP,19,20
True,AOB1031R,20,20
True,AOB1031Y,20,20
True,AOB1049BLK,0,20
True,AOB1049Y,0,20
True,AOB1050,18,20
True,AOB1051,17,20
True,AOB1055BLK,20,20
True,AOB1059B,20,20
True,AOB1059BLK,20,20
True,AOB1059WHT,20,20
True,AOB1059Y,20,20
True,AOB1066,19,20
True,AOB1067,19,20
True,AOB1081BLK,16,20
True,AOB1086,0,0
True,AOB1087BLK,19,20
True,AOB1091BLK,20,20
True,AOB1091WHT,20,20
True,AOB1092BLK,20,20
True,AOB1094Y,0,0
True,AOB1104BLK,20,20
True,AOB1105BLK,20,20
True,AOB1106A,0,20
True,AOB1106BLK,18,20
True,AOB1135BLK,20,20
True,AOB1136BLK,20,20
True,AOB1141BLK,20,20
True,AOB1141Y,20,20
True,AOB1142BLK,20,20
True,AOB1142Y,20,20
True,AOB1143BLK,20,20
True,AOB1143WHT,20,20
True,AOB1145B,20,20
True,AOB1145Y,19,20
True,AOB1146BLK,20,20
True,AOB1146R,20,20
True,AOB1147HVO,19,20
True,AOB1147HVY,20,20
True,AOB1148HVO,20,20
True,AOB1148HVY,20,20
True,AOB1149HVO,20,20
True,AOB1149HVY,20,20
True,AOB1150BLK,20,20
True,AOB1150Y,20,20
True,AOB1151BLK,20,20
True,AOB1151Y,20,20
True,AOB1152BLK,20,20
True,AOB1153B,20,20
True,AOB1153Y,20,20
True,AOB1154BLK,20,20
True,AOB1154R,20,20
True,AOB1155BLK,20,20
True,AOB1157HVO,20,20
True,AOB1157HVY,0,0
True,AOB1159BLK,20,20
True,AOB1159Y,20,20
True,AOB1160BLK,20,20
True,AOB1162BLK,20,20
True,AOB1164BLK,21,20
True,AOB1165BLK,20,20
True,AOB1166BLK,20,20
True,AOB1167BLK,20,20
True,AOB1167Y,20,20
True,AOB1174CLR,20,20
True,AOB1175CLR,20,20
True,AOB1176CLR,20,20
True,AOB1182GRY,19,20
True,AOB1188,19,20
True,AOD001GRY,20,20
True,AOD001T,0,0
True,AOD002GRY,20,20
True,AOD002T,0,0
True,AOD003GRY,20,20
True,AOD003T,20,20
True,AOD004GRY,20,20
True,AOD004T,20,20
True,AQIAUFHC05,20,20
True,AQIAUFHC06,20,20
True,AQIAUFHC07,20,20
True,AQIAUFHC08,20,20
True,AQIAUFHL05,20,20
True,AQIAUFHL06,20,20
True,AQIAUFHL07,20,20
True,AQIAUFHL08,20,20
True,AQIAUFSA04,20,20
True,AQIAUFSA05,20,20
True,AQIAUFSA06,20,20
True,AQIAUFSA07,20,20
True,AQIAUFSA08,20,20
True,AQIAUFSA09,20,20
True,AQIAUFSB04,20,20
True,AQIAUFSB05,20,20
True,AQIAUFSB06,20,20
True,AQIAUFSB07,20,20
True,AQIAUFSB08,20,20
True,AQIAUFSB09,20,20
True,AQIAUFSK04,20,20
True,AQIAUFSK05,20,20
True,AQIAUFSK06,20,20
True,AQIAUFSK07,20,20
True,AQIAUFSK08,20,20
True,AQIAUFSK09,20,20
True,AQIAUFSP05,20,20
True,AQIAUFSP06,20,20
True,AQIAUFSP07,20,20
True,AQIAUFSP08,20,20
True,AQIAUFSP09,20,20
True,AQIAUMHD08,20,20
True,AQIAUMHD09,20,20
True,AQIAUMHD10,20,20
True,AQIAUMHD11,20,20
True,AQIAUMHD12,20,20
True,AQIAUMHD13,20,20
True,AQIAUMQBQ07,20,20
True,AQIAUMQBQ08,20,20
True,AQIAUMQBQ09,20,20
True,AQIAUMQBQ10,20,20
True,AQIAUMQBQ11,18,20
True,AQIAUMQBQ12,20,20
True,AQIAUMQBQ13,20,20
True,AQIAUMQUQ07,20,20
True,AQIAUMQUQ08,20,20
True,AQIAUMQUQ09,20,20
True,AQIAUMQUQ10,20,20
True,AQIAUMQUQ11,20,20
True,AQIAUMQUQ12,20,20
True,AQIAUMQUQ13,20,20
True,AQIAUMSB07,20,20
True,AQIAUMSB08,20,20
True,AQIAUMSB09,20,20
True,AQIAUMSB10,20,20
True,AQIAUMSB11,20,20
True,AQIAUMSB12,20,20
True,AQIAUMSB13,20,20
True,AQIAUMSC07,20,20
True,AQIAUMSC08,20,20
True,AQIAUMSC09,20,20
True,AQIAUMSC10,20,20
True,AQIAUMSC11,20,20
True,AQIAUMSC12,20,20
True,AQIAUMSC13,20,20
True,AQIAUMSR07,20,20
True,AQIAUMSR08,20,20
True,AQIAUMSR09,20,20
True,AQIAUMSR10,20,20
True,AQIAUMSR11,20,20
True,AQIAUMSR12,20,20
True,AQIAUMSR13,20,20
True,AQIAUSCD04,20,20
True,AQIAUSCD05,20,20
True,AQIAUSCD06,20,20
True,AQIAUSCD07,20,20
True,AQIAUSCD08,20,20
True,AQIAUSCD09,20,20
True,AQIAUSCE04,20,20
True,AQIAUSCE05,20,20
True,AQIAUSCE06,20,20
True,AQIAUSCE07,20,20
True,AQIAUSCE08,20,20
True,AQIAUSCE09,20,20
True,AQIAUSCF04,20,20
True,AQIAUSCF05,20,20
True,AQIAUSCF06,20,20
True,AQIAUSCF07,20,20
True,AQIAUSCF08,20,20
True,AQIAUSCF09,20,20
True,VN2270108,0,0
True,VPPTLDISC001,20,20
True,VPPTLEXT001,20,20
True,VPPTLEXT001TAC,18,20
True,VPPTLEXTSL001,20,20
